ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Contribution_IDS,Variety
Tsafiki,Tsafiki,South America,-0.21181,-79.2347,colo1256,,tsafikint,
SantaTeresaCora,Santa Teresa Cora,North America,22.7102,-104.7,sant1424,,santateresacora,
Cofan,Cofán,South America,0.276675,-77.0643,cofa1242,,cofanntpo,
Coptic-Bohairic,Coptic,Africa,29.472,31.2053,copt1239,,copticbhc,Bohairic
Coptic,Coptic,Africa,29.472,31.2053,copt1239,,copticcnt,
Coptic-Sahidic,Coptic,Africa,29.472,31.2053,copt1239,,copticshc,Sahidic
Caquinte,Caquinte,South America,-11.4812,-73.4451,caqu1242,,caquintent,
Wamey,Wamey,Africa,12.5421,-13.177,wame1240,,wamey,
PalantlaChinantec,Palantla Chinantec,North America,17.884,-96.3407,pala1351,,palantlachinantecnt,
UcayaliYuruaAsheninka,Ucayali-Yurúa Ashéninka,South America,-9.49424,-73.1836,ucay1237,,ucayaliyuruaasheninkant,
AjyininkaApurucayali,Ajyíninka Apurucayali,South America,-9.82364,-74.61947,ajyi1238,,ajyininkaapurucayalint,
PichisAsheninka,Pichis Ashéninka,South America,-10.47249,-74.60281,pich1237,,pichisasheninkant,
SouthUcayaliAsheninka,South Ucayali Ashéninka,South America,-10.37875,-74.060306,sout3127,,southucayaliasheninka,
SouthernEastCree,Southern East Cree,North America,51.4078,-78.6971,sout2978,,southerneastcree,
NorthernEastCree,Northern East Cree,North America,55.1928,-77.7505,nort1552,,northerneastcree,
ElNayarCora,El Nayar Cora,North America,22.4099,-104.467,elna1235,,elnayarcorant,
CentralCarrier,Central Carrier,North America,54.3768,-124.328,carr1249,,centralcarrierntpo,
SochiapamChinantec,Sochiapam Chinantec,North America,17.7985,-96.6079,soch1239,,sochiapamchinantecnt,
SizangChin,Sizang Chin,Eurasia,23.8192,93.6884,siyi1240,,sizangchin,
TataltepecChatino,Tataltepec Chatino,North America,16.2963,-97.5311,tata1258,,tataltepecchatinont,
ThaipumChin,Thaipum Chin,Eurasia,,,thai1262,,thaipumchin,
WesternHighlandChatino,Western Highland Chatino,North America,16.2495,-97.3244,west2644,,westernhighlandchatinont,
Chol,Chol,North America,17.4897,-92.4698,chol1282,,chol76 cholbl,
Chol-Tila,Chol,North America,17.4897,-92.4698,chol1282,,cholcti,Tila
Cubeo,Cubeo,South America,1.32382,-70.1939,cube1242,,cubeont,
UsilaChinantec,Usila Chinantec,North America,17.9184,-96.4074,usil1237,,usilachinantecnt,
Cuiba,Cuiba,South America,6.19829,-69.8197,cuib1242,,cuiba,
SanBlasKuna,San Blas Kuna,South America,9.15686,-78.3075,sanb1242,,sanblaskuna09 sanblaskuna,
Culina,Culina,South America,-8.55268,-70.6648,culi1244,,culina,
TeutilaCuicatec,Teutila Cuicatec,North America,17.9029,-96.6645,teut1235,,teutilacuicatecnt,
TepeuxilaCuicatec,Tepeuxila Cuicatec,North America,17.756,-96.788,tepe1280,,tepeuxilacuicatecnt,
Kwere,Kwere,Africa,-6.50666,38.4449,kwer1261,,kwere,
NopalaChatino,Nopala Chatino,North America,16.0954,-97.1339,nopa1235,,nopalachatino,
Dangaleat,Dangaleat,Africa,12.1517,18.385,dang1274,,dangaleatnt,
Marik,Marik,Papunesia,-5.349,145.59,mari1428,,marik,
Dan-Eastern,Dan,Africa,7.22812,-8.24535,dann1241,,dan,Eastern
Gwahatike,Gwahatike,Papunesia,-5.64555,146.455,gwah1244,,gwahatike,
Danish,Danish,Eurasia,54.8655,9.36284,dani1285,,danish1931,
DaaiChin,Daai Chin,Eurasia,20.7347,93.7853,daai1236,,daaichin,
Dedua,Dedua,Papunesia,-6.38206,147.627,dedu1240,,dedua,
Desano,Desano,South America,0.58157,-69.4955,desa1247,,desano,
German,German,Eurasia,48.649,12.4676,stan1295,,german1912 german1951 germanelbbk germanelo germantkw,
CasiguranNagtipunanAgta,Casiguran-Nagtipunan Agta,Papunesia,16.2176,121.878,casi1235,,casigurannagtipunanagta,
Dogrib,Dogrib,North America,63.17,-117.25,dogr1252,,dogribdognt,
Daga,Daga,Papunesia,-9.9747,149.263,daga1275,,daga,
Dhangu,Dhangu,Australia,-11.9493,135.752,dhan1270,,dhangu,
Dhangu-DhuwaDhaumi,Dhangu,Australia,-11.9493,135.752,dhan1270,,dhanguduwadha,Dhuwa-Dhaŋu'mi
Didinga,Didinga,Africa,4.21489,33.6869,didi1258,,didinga,
Dieri,Dieri,Australia,-28.1667,138.0,dier1241,,dieri,
Digo,Digo,Africa,-4.62101,39.1752,digo1243,,digo,
SouthwesternDinka,Southwestern Dinka,Africa,8.81115,28.0613,sout2832,,southwesterndinkant,
Dhivehi,Dhivehi,Eurasia,1.928498,73.54433,dhiv1236,,dhivehi,
Djinang,Djinang,Australia,-12.462,134.82,djin1253,,djinang,
Djeebbana,Djeebbana,Australia,-12.0133,134.097,djee1236,,djeebbana,
Aukan,Aukan,South America,4.3126,-54.6419,ndyu1242,,aukannt,
Djambarrpuyngu,Djambarrpuyngu,Australia,-12.021,135.59,djam1256,,djambarrpuyngu,
NuclearDan-Western,Nuclear Dan,Africa,7.27,-8.15,nucl1770,,nucleardan,Western
Dobu,Dobu,Papunesia,-9.63239,150.825,dobu1241,,dobu,
Lukpa,Lukpa,Africa,9.51949,1.66954,lukp1238,,lukpa,
TokaLeyaDombe,Toka-Leya-Dombe,Africa,-18.37,26.502,domb1246,,tokaleyadombe,
Desiya,Desiya,Eurasia,18.965,82.646,desi1235,,desiya,
HunSaare,Hun-Saare,Africa,10.7898,5.07312,huns1239,,hunsaare,
UmirayDumagetAgta,Umiray Dumaget Agta,Papunesia,14.8757,121.508,umir1236,,umiraydumagetagta,
DupaninanAgta,Dupaninan Agta,Papunesia,17.3748,122.188,dupa1235,,dupaninanagta,
Dawro,Dawro,Africa,6.95,37.0,dawr1236,,dawroent dawront,
NuclearDhuwal-Liyagawumirr,Nuclear Dhuwal,Australia,-12.67,136.75,nucl1333,,nucleardhuwalliv,Liyagawumirr
Dawawa,Dawawa,Papunesia,-10.1692,149.999,dawa1242,,dawawa,
Dhuwaya,Dhuwaya,Australia,,,dhuw1250,,dhuwaya,
DjiminiSenoufo,Djimini Senoufo,Africa,8.36279,-4.45627,djim1235,,djiminisenoufo,
Dyula,Dyula,Africa,10.4536,-4.72007,dyul1238,,dyula,
EasternBontok,Eastern Bontok,Papunesia,17.08,121.17,east2881,,easternbontok,
Estonian,Estonian,Eurasia,58.55,25.82,esto1258,,estonianpkp,
Koti,Koti,Africa,-16.4823,39.7602,koti1238,,koti,
MussauEmira,Mussau-Emira,Papunesia,-1.44105,149.624,muss1246,,mussauemira,
NorthernEmbera,Northern Emberá,South America,7.12761,-77.574,nort2972,,northernemberantpo,
Apali,Apali,Papunesia,-5.1727,145.023,apal1256,,apali,
English-archaicBritish,English,Eurasia,53.0,-1.0,stan1293,,englishbrenton englishkjv2006 englishkjv englishrv englishdby englishlee englishnoy englishtnt englishylt,archaic British
English-ArchaicAmerican,English,Eurasia,53.0,-1.0,stan1293,,englishasv englishasvbt,Archaic American
English-American,English,Eurasia,53.0,-1.0,stan1293,,englishglw englishlxx2012 englisht4t englishwebc englishweb englisherv englishf35 englishfbv englishgw englishjps englishlsv englishnet englishourb englishwebp englishwebu,American
English-British,English,Eurasia,53.0,-1.0,stan1293,,englishuklxx2012 englishwebbe englishwebpb,British
English-simpleBritish,English,Eurasia,53.0,-1.0,stan1293,,englishbbe,simple British
English-archaicAmerican,English,Eurasia,53.0,-1.0,stan1293,,englishdra englishwebster,archaic American
English-AustralianAboriginal,English,Eurasia,53.0,-1.0,stan1293,,englishpev,Australian Aboriginal
English,English,Eurasia,53.0,-1.0,stan1293,,englishulb englishaoi englishbsb englishemtv englishkjvcpb englishnna englishoebcw englishoebus englishoke englishtcent,
English-Middle,English,Eurasia,53.0,-1.0,stan1293,,englishwycliffe,Middle
English-Old,English,Eurasia,53.0,-1.0,stan1293,,englishgnv,Old
English-Mixed,English,Eurasia,53.0,-1.0,stan1293,,englishlxxup,Mixed
English-AmericanMessianic,English,Eurasia,53.0,-1.0,stan1293,,englishwmb,American Messianic
English-BritishMessianic,English,Eurasia,53.0,-1.0,stan1293,,englishwmbb,British Messianic
English-Archaic,English,Eurasia,53.0,-1.0,stan1293,,englishwyc2017 englishwyc2018,Archaic
Enga-KainaCentral,Enga,Papunesia,-5.45619,143.685,enga1252,,enga2,Kaina (Central)
Esperanto,Esperanto,Eurasia,49.3273,2.81045,espe1235,,esperanto,
Ogea,Ogea,Papunesia,-5.37766,145.71,ogea1238,,ogea,
EseEjja,Ese Ejja,South America,-11.7268,-67.515,esee1248,,eseejjant,
AheriGondi,Aheri Gondi,Eurasia,19.4163,80.0058,aher1237,,aherigondi,
SewardAlaskaInupiatun,Seward Alaska Inupiatun,North America,64.77955,-161.80666,nort2945,,sewardalaskainupiatunnt,
Edolo,Edolo,Papunesia,-6.11618,142.65,edol1239,,edolo,
Ewe,Ewe,Africa,6.46061,0.814975,ewee1241,,ewe,
Fasu,Fasu,Papunesia,-6.62687,143.284,fasu1242,,fasu,
WagiPapuaNewGuinea,Wagi (Papua New Guinea),Papunesia,-5.17834,145.726,wagi1249,,wagipapuanewguinea,
Faiwol,Faiwol,Papunesia,-5.4967,141.656,faiw1243,,faiwol,
Fataleka,Fataleka,Papunesia,-8.59041,160.861,fata1245,,fataleka,
MaasinaFulfulde,Maasina Fulfulde,Africa,11.1324,-3.64763,maas1239,,maasinafulfulde,
Fuliiru,Fuliiru,Africa,-3.04022,28.9865,fuli1240,,fuliiru,
Fore,Fore,Papunesia,-6.64473,145.5065,fore1270,,fore,
French,French,Eurasia,48.0,2.0,stan1290,,frenchlsg frenchncl frenchsbl,
Fordata,Fordata,Papunesia,-7.28902,131.511,ford1242,,fordata,
BorguFulfulde,Borgu Fulfulde,Africa,9.801,3.988,borg1235,,borgufulfulde,
Pular,Pular,Africa,12.1826,-12.7338,pula1262,,pular,
WesternNigerFulfulde,Western Niger Fulfulde,Africa,14.2471,-0.52004,west2454,,westernnigerfulfulde,
WesternNigerFulfulde-Burkina,Western Niger Fulfulde,Africa,14.2471,-0.52004,west2454,,westernnigerfulfuldebkf,Burkina
HausaStatesFulfulde,Hausa States Fulfulde,Africa,10.9972,11.1188,nige1253,,hausastatesfulfulde,
Alekano,Alekano,Papunesia,-6.03901,145.387,alek1238,,alekano,
Borei,Borei,Papunesia,-4.08697,144.715,bore1247,,borei,
Kandawo,Kandawo,Papunesia,-5.73674,144.966,kand1303,,kandawo,
Gata,Gata',Eurasia,18.6076,82.984,gata1239,,gata,
Nobonob,Nobonob,Papunesia,-5.06952,145.712,nobo1238,,nobonob,
WestCentralOromo,West Central Oromo,Africa,8.81391,36.7365,west2721,,westcentraloromo,
Gude,Gude,Africa,10.2138,13.403,gude1246,,gude,
Gadang,Ga'dang,Papunesia,17.2238,121.455,gada1258,,gadang,
Umanakaina,Umanakaina,Papunesia,-9.89671,149.658,uman1240,,umanakaina,
Wipi,Wipi,Papunesia,-8.79741,143.064,wipi1242,,wipi,
Kire,Kire,Papunesia,-4.25927,144.711,kire1240,,kire,
Patpatar,Patpatar,Papunesia,-3.74711,152.493,patp1243,,patpatar,
Patpatar-Hinsaal,Patpatar,Papunesia,-3.74711,152.493,patp1243,,patpatarh,Hinsaal
Patpatar-Sokarek,Patpatar,Papunesia,-3.74711,152.493,patp1243,,patpatars,Sokarek
GuhuSamane,Guhu-Samane,Papunesia,-7.99922,147.228,guhu1244,,guhusamane,
Kitja,Kitja,Australia,-17.5758,127.392,kitj1240,,kitja,
Gilaki,Gilaki,Eurasia,37.1344,49.8359,gila1241,,gilaki,
Gamo,Gamo,Africa,6.27645,37.23808,gamo1243,,gamont gamornt gamoggm,
Ngangam,Ngangam,Africa,10.2523,0.70509,ngan1299,,ngangamnt,
Gumatj,Gumatj,Australia,-12.25254,136.83042,guma1253,,gumatj,
WesternBolivianGuarani,Western Bolivian Guaraní,South America,-20.2819,-64.1662,west2640,,westernbolivianguaranint,
Gofa,Gofa,Africa,6.57645,37.05,gofa1235,,gofaent gofarnt gofawftw,
Gor,Gor,Africa,8.0841,17.0713,gorr1238,,gor,
IonicAtticAncientGreek-Koine,Ionic-Attic Ancient Greek,Eurasia,39.8155,21.9129,anci1242,,ionicatticancientgreektisch ionicatticancientgreekbrent ionicatticancientgreekbyz ionicatticancientgreekf35 ionicatticancientgreekmt,Koine
IonicAtticAncientGreek-Ancient,Ionic-Attic Ancient Greek,Eurasia,39.8155,21.9129,anci1242,,ionicatticancientgreeksbl,Ancient
IonicAtticAncientGreek,Ionic-Attic Ancient Greek,Eurasia,39.8155,21.9129,anci1242,,ionicatticancientgreeksr ionicatticancientgreektcgnt ionicatticancientgreektr,
Ghari,Ghari,Papunesia,-9.4791,159.917,ghar1239,,ghari,
Guajajara,Guajajára,South America,-4.69461,-45.7081,guaj1255,,guajajarabl,
Wayuu,Wayuu,South America,11.395566,-72.199791,wayu1243,,wayuu,
Gurindji,Gurindji,Australia,-17.0329,130.379,guri1247,,gurindji,
Sikuani,Sikuani,South America,5.81736,-68.9839,guah1255,,sikuani,
EasternBolivianGuarani,Eastern Bolivian Guaraní,South America,-20.42,-63.37,east2555,,easternbolivianguaranint,
Gujarati,Gujarati,Eurasia,22.687,71.0962,guja1252,,gujarati2009 gujarati2017,
SeaIslandCreoleEnglish,Sea Island Creole English,North America,33.6632,-79.6036,gull1241,,seaislandcreoleenglishnt,
Guambiano,Guambiano,South America,2.55849,-76.582,guam1248,,guambiano,
MbyaGuarani,Mbyá Guaraní,South America,-26.0188,-52.711,mbya1239,,mbyaguarani,
Guayabero,Guayabero,South America,2.8969,-71.844,guay1257,,guayaberont,
BininjKunWok,Bininj Kun-Wok,Australia,-12.3398,133.358,gunw1252,,bininjkunwok bininjkunwokk,
BininjKunWok-Mayali,Bininj Kun-Wok,Australia,-12.3398,133.358,gunw1252,,bininjkunwokmay,Mayali
Gourmanchema-Central,Gourmanchéma,Africa,11.6711,1.28489,gour1243,,gourmanchema,Central
Gourmanchema-Gormantche,Gourmanchéma,Africa,11.6711,1.28489,gour1243,,gourmanchemag,Gormantche
Kotiria,Kotiria,South America,1.07554,-69.5705,guan1269,,kotiria,
Golin,Golin,Papunesia,-6.2249,144.8505,goli1247,,golin,
KukuYalanji,Kuku-Yalanji,Australia,-16.0036,145.188,kuku1273,,kukuyalanji,
Gurung,Gurung,Eurasia,27.41687,86.28988,guru1261,,gurung,
Gumawana,Gumawana,Papunesia,-9.28497,150.762,guma1254,,gumawana,
Gwichin,Gwich'in,North America,67.4307,-142.963,gwic1235,,gwichinnt,
Gwere,Gwere,Africa,1.11392,33.8227,gwer1238,,gwere,
Ngabere,Ngäbere,North America,8.8251,-82.3911,ngab1239,,ngaberent,
Guarayu,Guarayu,South America,-15.8247,-61.6934,guar1292,,guarayunt,
Haitian,Haitian,North America,18.795135,-72.136115,hait1244,,haitian haitianbsa,
Hausa,Hausa,Africa,11.1513,8.7804,haus1257,,hausasa hausaulb,
Hawaiian,Hawaiian,Papunesia,19.6297,-155.43,hawa1245,,hawaiian1868,
AncientHebrew-BiblicalAncient,Ancient Hebrew,Eurasia,31.7761,35.1725,anci1244,,ancienthebrewwlc ancienthebrew,Biblical/Ancient
Huichol,Huichol,North America,21.954,-104.062,huic1243,,huicholnt,
ModernHebrew,Modern Hebrew,Eurasia,31.1056,35.0179,hebr1245,,modernhebrew,
ModernHebrew-Modern,Modern Hebrew,Eurasia,31.1056,35.0179,hebr1245,,modernhebrewlb,Modern
Helong,Helong,Papunesia,-10.2647,123.377,helo1243,,helongntpo,
Hindi,Hindi,Eurasia,25.0,77.0,hind1269,,hindi2010 hindi2017 hindicv,
Hixkaryana,Hixkaryána,South America,-0.16265,-58.80153,hixk1239,,hixkaryanant,
Halia,Halia,Papunesia,-5.26603,154.662,hali1244,,halia,
NgaLa,Nga La,Eurasia,23.312,92.83,ngal1291,,ngala ngalamcsb,
NgaLa-Tuivang,Nga La,Eurasia,23.312,92.83,ngal1291,,ngalathb,Tuivang
HiriMotu,Hiri Motu,Papunesia,-9.33333,147.083,hiri1237,,hirimotu,
CaribbeanHindustani,Caribbean Hindustani,South America,5.722918,-55.333168,cari1275,,caribbeanhindustanint,
Hopi,Hopi,North America,35.7653,-110.535,hopi1249,,hopint,
Hote,Hote,Papunesia,-7.07708,146.869,hote1245,,hote,
Holiya,Holiya,Eurasia,21.5259,79.9164,holi1239,,holiya,
Hre,Hre,Eurasia,14.6308,108.694,hree1244,,hre,
CroatianStandard,Croatian Standard,Eurasia,45.555,15.982,croa1245,,croatianstandard,
MinicaHuitoto,Minica Huitoto,South America,-1.54535,-73.1107,mini1256,,minicahuitoto,
Huambisa,Huambisa,South America,-3.99109,-77.9797,huam1247,,huambisant,
Huli,Huli,Papunesia,-5.97212,142.963,huli1244,,huli,
Hungarian,Hungarian,Eurasia,46.9068585714,19.6555271429,hung1274,,hungarian,
Huastec,Huastec,North America,21.6153,-98.5028,huas1242,,huastecnt1971 huastecnt2005,
MuruiHuitoto,Murui Huitoto,South America,-1.13669,-73.8331,muru1274,,muruihuitotont,
SanMateodelMarHuave,San Mateo del Mar Huave,North America,16.2129,-95.0077,sanm1287,,sanmateodelmarhuavent,
Hawu,Hawu,Papunesia,-10.5522,121.847,sabu1255,,hawu,
HawaiiCreoleEnglish,Hawai'i Creole English,Papunesia,19.6287,-155.437,hawa1247,,hawaiicreoleenglish,
Iatmul,Iatmul,Papunesia,-4.30064,143.316,iatm1242,,iatmul,
Ibaloi,Ibaloi,Papunesia,16.4263,120.695,ibal1244,,ibaloi,
Igbo,Igbo,Africa,4.62705,7.23441,nucl1417,,igbo,
AmganadIfugao,Amganad Ifugao,Papunesia,16.9016,121.042,amga1235,,amganadifugao,
BatadIfugao,Batad Ifugao,Papunesia,16.8266,121.23,bata1298,,batadifugao,
TuwaliIfugao,Tuwali Ifugao,Papunesia,16.6646,121.113,tuwa1243,,tuwaliifugao,
MayoyaoIfugao,Mayoyao Ifugao,Papunesia,16.9984,121.29,mayo1262,,mayoyaoifugao,
KeleyiKallahan,Keley-i Kallahan,Papunesia,16.7099,121.035,kele1259,,keleyikallahan,
Ignaciano,Ignaciano,South America,-15.1188,-65.3993,igna1246,,ignacianont,
Ika,Ika,Africa,6.36423,6.31058,ikaa1238,,ikant,
Ikwere,Ikwere,Africa,5.04333,6.86651,ikwe1242,,ikwerent,
Iloko,Iloko,Papunesia,15.9361,120.993,ilok1237,,ilokoulb,
Imbongu,Imbongu,Papunesia,-6.13629,144.026,imbo1238,,imbongu,
ColombianInga,Colombian Inga,South America,1.00313,-76.8606,inga1252,,colombianinga,
StandardIndonesian,Standard Indonesian,Papunesia,-7.33458,109.716,indo1316,,standardindonesian standardindonesianags standardindonesianayt,
InokeYate,Inoke-Yate,Papunesia,-6.32311,145.539,inok1238,,inokeyate2013 inokeyate,
TumaIrumu,Tuma-Irumu,Papunesia,-6.29221,146.609,tuma1250,,tumairumu,
Ipili,Ipili,Papunesia,-5.42586,143.089,ipil1240,,ipili,
Ikwo,Ikwo,Africa,,,ikwo1238,,ikwo,
Isnag,Isnag,Papunesia,18.2139,121.16,isna1241,,isnag,
Icelandic,Icelandic,Eurasia,63.4837,-19.0212,icel1247,,icelandic,
Isanzu,Isanzu,Africa,-3.99991,34.846,isan1243,,isanzu,
Italian,Italian,Eurasia,43.0464,12.6489,ital1282,,italian1885 italian1927,
Ibatan,Ibatan,Papunesia,18.9398,121.909,ibat1238,,ibatan,
Itbayat,Itbayat,Papunesia,20.77,121.85,ivat1242,,itbayat,
SepikIwam,Sepik Iwam,Papunesia,-4.30928,142.117,sepi1255,,sepikiwam,
Ixil-Cotzal,Ixil,North America,15.4569,-90.8935,ixil1251,,ixilcnt,Cotzal
Ixil-Nebaj,Ixil,North America,15.4569,-90.8935,ixil1251,,ixilnnt,Nebaj
Izi,Izi,Africa,6.33,8.0,izii1239,,izi,
Madi,Madi,South America,-7.62223,-66.5662,jama1261,,madi,
Popti,Popti',North America,15.6609,-91.6633,popt1235,,poptint,
Yabem,Yabem,Papunesia,-6.67052,147.81,yabe1254,,yabem,
Yanyuwa,Yanyuwa,Australia,-15.7621,136.055,yany1243,,yanyuwa,
Jibu,Jibu,Africa,7.49214,11.3086,jibu1239,,jibu,
Tol,Tol,North America,14.6686,-87.0372,toll1241,,tolnt,
Bu,Bu,Africa,9.05077,8.65697,buuu1244,,bu,
Shuar,Shuar,South America,-3.45136,-78.1892,shua1257,,shuarnt,
Janji,Janji,Africa,10.1197,8.63029,janj1240,,janji,
Japanese,Japanese,Eurasia,35.0,135.0,nucl1643,,japanese1965,
Juray,Juray,Eurasia,19.091,84.1204,jura1242,,juray,
CaribbeanJavanese,Caribbean Javanese,South America,5.62695,-54.6305,cari1276,,caribbeanjavanesent,
Kannada,Kannada,Eurasia,13.5878,76.1198,nucl1305,,kannada2010 kannada2017 kannadaokcv,
Capanahua,Capanahua,South America,-6.63254,-74.3813,capa1241,,capanahuant,
Kadiweu,Kadiwéu,South America,-19.7222,-57.582,kadi1248,,kadiweunt,
Camsa,Camsá,South America,1.14537,-76.8931,cams1241,,camsa,
Iwal,Iwal,Papunesia,-7.20938,146.983,iwal1237,,iwal,
Keliko,Keliko,Africa,3.56039,30.556,keli1248,,keliko,
