ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Contribution_IDS,Variety
Kamano,Kamano,Papunesia,-6.25829,145.728,kama1370,,kamano,
MangaKanuri,Manga Kanuri,Africa,13.557,10.701,mang1399,,mangakanuri,
KazymBerezoverSuryskarerKhanty,Kazym-Berezover-Suryskarer Khanty,Eurasia,62.4308,66.1218,khan1273,,kazymberezoversuryskarerkhanty,
Kutu,Kutu,Africa,-7.23789,37.8623,kutu1263,,kutu,
Makonde,Makonde,Africa,-10.9906,39.5133,mako1251,,makonde,
Tem,Tem,Africa,8.967,1.136,temm1241,,tem,
Tsikimba,Tsikimba,Africa,9.60496,4.88739,tsik1238,,tsikimbant,
Qeqchi,Q'eqchi',North America,15.3788,-89.2452,kekc1242,,qeqchint,
Kenyang,Kenyang,Africa,5.58288,9.55918,keny1279,,kenyangnt,
WestKewa,West Kewa,Papunesia,-6.32097,143.73,west2599,,westkewa,
Kupia,Kupia,Eurasia,16.4708,79.5153,kupi1238,,kupia,
KondaDora,Konda-Dora,Eurasia,18.26754,82.93402,kond1295,,kondadora,
KharamNaga,Kharam Naga,Eurasia,25.2738,94.0503,khar1288,,kharamnaga,
KulungtfuYuanggengTobo,Kulungtfu-Yuanggeng-Tobo,Papunesia,-6.42586,147.536,kube1244,,kulungtfuyuanggengtobo,
Kaiwa,Kaiwá,South America,-24.589,-54.6815,kaiw1246,,kaiwant,
Kaingang,Kaingang,South America,-27.7671,-52.5394,kain1272,,kaingangnt,
Kasua,Kasua,Papunesia,-6.64861,142.993,kasu1251,,kasua,
Keapara-Kalo,Keapara,Papunesia,-10.1342,147.95,keap1239,,keapara,Kalo
Kilivila,Kilivila,Papunesia,-8.72574,151.072,kili1267,,kilivila,
Kikuyu,Kikuyu,Africa,-0.29005,36.719,kiku1240,,kikuyu,
NortheastKiwai-Kope,Northeast Kiwai,Papunesia,-7.39215,144.667,nort2930,,northeastkiwai,Kope
Kisi,Kisi,Africa,-9.93,34.4825,kisi1243,,kisi,
Kisar,Kisar,Papunesia,-8.05122,127.18,kisa1266,,kisarnt,
WesternParbateKham,Western Parbate Kham,Eurasia,28.6521,82.7348,west2420,,westernparbatekham,
Kunjen-Oykangand,Kunjen,Australia,-16.6807,143.53,kunj1245,,kunjen,Oykangand
EastKewa,East Kewa,Papunesia,-6.32989,143.931,east2516,,eastkewa,
Odoodee,Odoodee,Papunesia,-6.59222,142.486,odoo1238,,odoodee,
Kako,Kako,Africa,3.79989,15.6282,kako1242,,kako,
KosarekYale,Kosarek Yale,Papunesia,-4.06603,139.645,kosa1249,,kosarekyale,
GuuguYimidhirr,Guugu Yimidhirr,Australia,-14.9424,144.831,gugu1255,,guuguyimidhirr,
YuwaalaraayGamilaraay,Yuwaalaraay-Gamilaraay,Australia,-29.9037,149.543,gami1243,,yuwaalaraaygamilaraay,
Nukna,Nukna,Papunesia,-6.0177,146.969,nukn1238,,nukna,
Maskelynes,Maskelynes,Papunesia,-16.5073,167.818,mask1242,,maskelynes,
Konni,Konni,Africa,10.2368,-1.54376,konn1242,,konni,
Kate,Kâte,Papunesia,-6.4795,147.757,kate1253,,kate,
Kalam,Kalam,Papunesia,-5.25216,144.585,kala1397,,kalamm,
Kalam-central,Kalam,Papunesia,-5.25216,144.585,kala1397,,kalam,central
LimosKalinga,Limos Kalinga,Papunesia,17.6081,121.381,limo1248,,limoskalinga,
Kwoma-KwomaorWashkuk,Kwoma,Papunesia,-4.08721,142.664,kwom1262,,kwoma,Kwoma or Washkuk
Kamasau,Kamasau,Papunesia,-3.8503,143.842,kama1367,,kamasau,
Kanite,Kanite,Papunesia,-6.38841,145.556,kani1286,,kanite,
LubuaganKalinga,Lubuagan Kalinga,Papunesia,17.3879,121.0365,lubu1243,,lubuagankalinga,
Kankanaey,Kankanaey,Papunesia,16.8548,120.689,kank1243,,kankanaey,
Mankanya,Mankanya,Africa,12.2615066667,-15.74389,mank1251,,mankanya,
Akateko,Akateko,North America,15.5932,-91.8421,west2635,,akatekont,
Tabo-AramiaRiver,Tabo,Papunesia,-8.09387,143.305,tabo1241,,taboaramia,Aramia River
Cogui,Cogui,South America,10.9485,-73.8043,cogu1240,,cogui,
Kosraean,Kosraean,Papunesia,5.31,162.98,kosr1238,,kosraean,
Komba,Komba,Papunesia,-6.16163,147.28,komb1273,,komba,
Kapingamarangi,Kapingamarangi,Papunesia,1.039166,154.797223,kapi1249,,kapingamarangi,
Karaja,Karajá,South America,-11.1881,-50.3492,kara1500,,karajant,
KorafeYegha-Yegha,Korafe-Yegha,Papunesia,-9.07,149.267,kora1294,,korafeyegha,Yegha
Kobon,Kobon,Papunesia,-5.16446,144.46,kobo1249,,kobon,
MountainKoiali,Mountain Koiali,Papunesia,-9.06973,147.384,moun1252,,mountainkoiali,
Mum,Mum,Papunesia,-4.83462,145.059,mumm1238,,mum,
DoromuKoki,Doromu-Koki,Papunesia,-9.56687,147.986,doro1266,,doromukoki,
Kalagan-Eastern,Kalagan,Papunesia,6.8126,125.328,kala1388,,kalagan,Eastern
Kalagan,Kalagan,Papunesia,6.8126,125.328,kala1388,,kalaganw,
Kakabai,Kakabai,Papunesia,-10.2976,150.027,kaka1267,,kakabai,
Kyenele,Kyenele,Papunesia,-4.66964,143.855,kyen1243,,kyenele,
Kimre,Kimre,Africa,9.42071,16.9423,kimr1241,,kimre,
Kandas,Kandas,Papunesia,-4.3652,152.781,kand1301,,kandas,
Kinaraya,Kinaray-a,Papunesia,10.8131,122.297,kina1250,,kinaraya,
Karon,Karon,Africa,12.9918,-16.7382,karo1294,,karon,
Bangad,Bangad,Papunesia,17.2936,121.068,sout2908,,bangad,
Kuanua,Kuanua,Papunesia,-4.30986,152.114,kuan1248,,kuanua,
Uare,Uare,Papunesia,-9.69571,147.687,uare1241,,uare,
Kaba,Kaba,Africa,7.64972,16.7344,kaba1281,,kaba,
Borong,Borong,Papunesia,-6.56688,147.511,boro1279,,borong,
PlapoKrumen,Plapo Krumen,Africa,4.56109,-7.30644,plap1239,,plapokrumen,
Kurti,Kurti,Papunesia,-2.01187,147.036,kurt1250,,kurti,
Kuot,Kuot,Papunesia,-3.06952,151.537,kuot1243,,kuot,
Auhelawa,'Auhelawa,Papunesia,-10.0959,151.002,auhe1237,,auhelawa2014 auhelawa,
Kuman,Kuman,Papunesia,-5.90586,144.977,kuma1280,,kuman,
Kunimaipa,Kunimaipa,Papunesia,-8.09371,146.908,kuni1267,,kunimaipa,
Kusaal,Kusaal,Africa,10.9703,-0.38756,kusa1250,,kusaal,
Kukatja,Kukatja,Australia,-20.3321,127.666,kuka1246,,kukatja,
KuniBoazi-Kuni,Kuni-Boazi,Papunesia,-6.97504,141.365,kuni1265,,kuniboazi,Kuni
BorderKuna,Border Kuna,South America,7.92993,-77.1664,bord1248,,borderkunant,
Kwaio,Kwaio,Papunesia,-8.93744,160.965,kwai1243,,kwaio,
Kwaraae,Kwara'ae,Papunesia,-8.75779,160.804,kwar1239,,kwaraae,
AwaCuaiquer,Awa-Cuaiquer,South America,1.21652,-78.3401,awac1239,,awacuaiquer,
Kwanga,Kwanga,Papunesia,-3.74263,142.711,kwan1278,,kwanga,
ManumanawKaren,Manumanaw Karen,Eurasia,19.165,96.9531,manu1255,,manumanawkaren,
Kuvi,Kuvi,Eurasia,18.8832,83.7552,kuvi1243,,kuvi,
Konai,Konai,Papunesia,-5.66011,142.069,kona1242,,konai,
ButbutKalinga,Butbut Kalinga,Papunesia,17.2239,121.091,butb1235,,butbutkalinga,
Kyaka,Kyaka,Papunesia,-5.52462,144.119,kyak1244,,kyaka,
Kouya,Kouya,Africa,7.27375,-6.5685,kouy1238,,kouya,
Keyagana,Keyagana,Papunesia,-6.47599,145.464,keya1238,,keyagana,
Kenga,Kenga,Africa,11.6816,18.1464,keng1240,,kenga,
WesternKayah,Western Kayah,Eurasia,18.687,97.4877,west2409,,westernkayah westernkayahk,
Kayabi,Kayabí,South America,-11.2747,-55.5479,kaya1329,,kayabint,
Kosena,Kosena,Papunesia,-6.46414,145.66,kose1239,,kosena,
Lacandon,Lacandon,North America,17.02093,-91.42348,laca1243,,lacandonnt,
Latin,Latin,Eurasia,41.9026,12.4502,lati1261,,latinvuc,
Label,Label,Papunesia,-4.46971,152.678,labe1239,,label,
LehLadakhi,Leh Ladakhi,Eurasia,33.468,80.6013,lada1244,,lehladakhi,
CentralBontoc,Central Bontoc,Papunesia,17.08,120.92,cent2292,,centralbontoc,
Lodhi,Lodhi,Eurasia,20.8954,84.9463,lodh1246,,lodhi,
Tungag-Tungag,Tungag,Papunesia,-2.52188,150.198,tung1290,,tungag,Tungag
WesternLawa,Western Lawa,Eurasia,19.8678,99.2057,west2396,,westernlawa,
KaraPapuaNewGuinea,Kara (Papua New Guinea),Papunesia,-2.81957,151.111,kara1486,,karapapuanewguinea,
Luang,Luang,Papunesia,-8.18378,127.944,luan1263,,luang,
Wala,Wala,Papunesia,-8.81936,160.741,wala1266,,wala,
LahuShi,Lahu Shi,Eurasia,21.2078,100.97,lahu1252,,lahushi,
Nyindrou,Nyindrou,Papunesia,-2.1143,146.627,nyin1250,,nyindrou,
Limbu,Limbu,Eurasia,27.2703,87.8859,limb1266,,limbunt2 limbunt,
Liko,Liko,Africa,2.13777,27.6088,lika1243,,liko,
KinshasaLingala,Kinshasa Lingala,Africa,-4.409174,15.28532,ling1263,,kinshasalingala,
Sekpele,Sekpele,Africa,7.16751,0.5886,sekp1241,,sekpele,
Lithuanian,Lithuanian,Eurasia,55.1429,23.9601,lith1251,,lithuanian,
Lole,Lole,Papunesia,-10.8069,123.085,lole1239,,lole,
Lau,Lau,Papunesia,-8.51018,160.872,lauu1247,,lau,
Lumun,Lumun,Africa,10.8308,30.253,lumu1239,,lumun,
Logo,Logo,Africa,3.32608,29.8866,logo1259,,logo,
Lobala,Lobala,Africa,2.04881,18.3667,loba1239,,lobala,
Laragia,Laragia,Australia,-12.4111,130.922,lara1258,,laragia,
LaruNorthSudan,Laru (North Sudan),Africa,11.3915,30.3824,laro1243,,larunorthsudan,
Aringa,Aringa,Africa,3.56143,31.3071,arin1244,,aringa,
Ganda,Ganda,Africa,0.66884,32.15153,gand1255,,ganda,
LuoKenyaandTanzania,Luo (Kenya and Tanzania),Africa,-0.93296,34.4896,luok1236,,luokenyaandtanzania,
Luwo,Luwo,Africa,7.35089,28.1378,luwo1239,,luwo,
Lewo,Lewo,Papunesia,-16.7612,168.334,lewo1242,,lewo,
SanJeronimoTecoatlMazatec,San Jerónimo Tecóatl Mazatec,North America,18.1999,-96.8833,sanj1286,,sanjeronimotecoatlmazatecnt,
Maithili,Maithili,Eurasia,26.3817,86.2211,mait1250,,maithili,
JalapaDeDiazMazatec,Jalapa De Díaz Mazatec,North America,18.0803,-96.4977,jala1237,,jalapadediazmazatecnt,
Malayalam,Malayalam,Eurasia,9.59208,76.7651,mala1464,,malayalam malayalamc,
Mam-Comitancillo,Mam,North America,14.8034,-91.7231,mamm1241,,mamc,Comitancillo
Mam-TodosSantos,Mam,North America,14.8034,-91.7231,mamm1241,,mamnt,Todos Santos
ChiquihuitlanMazatec,Chiquihuitlán Mazatec,North America,18.0541,-96.6659,chiq1250,,chiquihuitlanmazatecnt,
Marathi,Marathi,Eurasia,17.9344,76.6665,mara1378,,marathi,
HuautlaMazatec,Huautla Mazatec,North America,18.2556,-96.724,huau1238,,huautlamazatecnt,
SatereMawe,Sateré-Mawé,South America,-3.63897,-56.8749,sate1243,,sateremawent,
CentralMazahua,Central Mazahua,North America,19.7357,-100.018,cent2144,,centralmazahuant,
WesternBukidnonManobo,Western Bukidnon Manobo,Papunesia,7.6682,124.825,west2555,,westernbukidnonmanoboot,
Macushi,Macushi,South America,4.31861,-60.2209,macu1259,,macushint,
DibabawonManobo,Dibabawon Manobo,Papunesia,7.85664,126.018,diba1242,,dibabawonmanobo,
Mangseng,Mangseng,Papunesia,-5.89752,150.68,mang1403,,mangseng,
IlianenManobo,Ilianen Manobo,Papunesia,7.34448,124.766,ilia1236,,ilianenmanobo,
Nadeb,Nadëb,South America,-1.24449,-66.3068,nade1244,,nadebnt,
Maxakali,Maxakalí,South America,-16.9402,-40.7891,maxa1247,,maxakalint,
SaranganiManobo,Sarangani Manobo,Papunesia,5.84903,125.499,sara1327,,saranganimanobo,
MatigsalugManobo,Matigsalug Manobo,Papunesia,7.72124,125.16,mati1250,,matigsalugmanobont,
Maka,Maká,South America,-25.0119,-57.3694,maca1260,,maka,
Machiguenga,Machiguenga,South America,-12.1291,-72.5017,mach1267,,machiguengant,
Sharanahua,Sharanahua,South America,-9.8626,-71.1232,shar1245,,sharanahuant,
Matses,Matsés,South America,-5.73914,-72.6281,mats1244,,matsesnt,
CoatlanMixe,Coatlán Mixe,North America,16.9404,-95.4659,coat1238,,coatlanmixent,
Makaa,Makaa,Africa,4.15471,13.0789,maka1304,,makaa,
Ese,Ese,Papunesia,-9.09451,148.376,esee1247,,ese,
Menya,Menya,Papunesia,-7.17425,146.071,meny1245,,menya,
DongaMambila,Donga Mambila,Africa,6.43829,11.41953,came1252,,dongamambila,
Mayogo,Mayogo,Africa,2.79827,27.8282,mayo1261,,mayogo,
MaleEthiopia,Male (Ethiopia),Africa,5.91975,36.9892,male1284,,maleethiopiaeth,
Melpa,Melpa,Papunesia,-5.62644,144.34,melp1238,,melpa,
Mengen,Mengen,Papunesia,-5.47036,151.373,meng1267,,mengen,
Mekeo,Mekeo,Papunesia,-8.23853,146.586,meke1243,,mekeo,
Merey,Merey,Africa,10.7458,14.09,mere1246,,merey,
Mato,Mato,Papunesia,-5.91639,146.859,mato1252,,mato,
Motu,Motu,Papunesia,-9.67492,147.424,motu1246,,motu,
Matal,Matal,Africa,10.9284,14.0474,mata1306,,matal,
Wandala,Wandala,Africa,11.3169,13.8996,wand1278,,wandala,
Mayo,Mayo,North America,26.4522,-108.981,mayo1264,,mayo,
Morokodo,Morokodo,Africa,5.5103,30.0229,moro1284,,morokodo,
Mango,Mango,Africa,8.75884,16.9082,mang1398,,mango,
MakhuwaMeetto,Makhuwa-Meetto,Africa,-11.9553,38.6874,makh1261,,makhuwameetto2016 makhuwameetto,
Malila,Malila,Africa,-9.16619,33.339,mali1279,,malila,
Matumbi,Matumbi,Africa,-8.53734,39.0409,matu1259,,matumbi,
Mauwake,Mauwake,Papunesia,-4.52416,145.394,mauw1238,,mauwake,
AtatlahucaMixtec,Atatláhuca Mixtec,North America,17.07133,-97.67753,atat1238,,atatlahucamixtecnt,
Mikmaq,Mi'kmaq,North America,46.0,-64.0,mikm1235,,mikmaqmiqnt,
OcotepecMixtec,Ocotepec Mixtec,North America,17.144191,-97.763219,ocot1243,,ocotepecmixtecnt,
MofuGudur,Mofu-Gudur,Africa,10.567,14.0314,mofu1248,,mofugudur,
SanMiguelElGrandeMixtec,San Miguel El Grande Mixtec,North America,17.046881,-97.622482,sanm1295,,sanmiguelelgrandemixtecnt,
ChayucoMixtec,Chayuco Mixtec,North America,16.42,-97.83,chay1249,,chayucomixtecnt,
PenolesMixtec,Peñoles Mixtec,North America,17.0671,-97.0101,peno1244,,penolesmixtecnt,
AlacatlatzalaMixtec,Alacatlatzala Mixtec,North America,17.25,-98.58,alac1244,,alacatlatzalamixtec,
PinotepaNacionalMixtec,Pinotepa Nacional Mixtec,North America,16.3043,-97.9966,pino1237,,pinotepanacionalmixtecnt,
IsthmusMixe,Isthmus Mixe,North America,16.9481,-95.0681,isth1238,,isthmusmixent,
SouthernPueblaMixtec,Southern Puebla Mixtec,North America,18.2123,-97.9572,sout3001,,southernpueblamixtecnt,
AyutlaMixtec,Ayutla Mixtec,North America,16.96667,-99.0967,ayut1236,,ayutlamixtec,
CoatzospanMixtec,Coatzospan Mixtec,North America,18.048748,-96.763633,coat1241,,coatzospanmixtecnt,
SanJuanColoradoMixtec,San Juan Colorado Mixtec,North America,16.46073,-97.95446,sanj1281,,sanjuancoloradomixtecnt,
Mokilese,Mokilese,Papunesia,6.65651,159.776,moki1238,,mokilese,
Mokole,Mokole,Africa,11.0438,3.05998,moko1243,,mokole,
KupangMalay,Kupang Malay,Papunesia,-10.2526,123.63,kupa1239,,kupangmalay,
SilacayoapanMixtec,Silacayoapan Mixtec,North America,17.5541,-98.1163,sila1250,,silacayoapanmixtecnt,
Manambu,Manambu,Papunesia,-4.19082,142.862,mana1298,,manambu,
Mape,Mape,Papunesia,-6.59318,147.682,mape1249,,mape,
Bargam,Bargam,Papunesia,-4.8723,145.756,barg1252,,bargam,
Mamanwa,Mamanwa,Papunesia,9.44744,125.548,mama1275,,mamanwa,
ManggaBuang,Mangga Buang,Papunesia,-6.99891,146.685,mang1404,,manggabuang,
Madak,Madak,Papunesia,-3.34342,151.967,mada1285,,madak,
Mbula,Mbula,Papunesia,-5.66965,148.041,mbul1263,,mbula,
Manipuri,Manipuri,Eurasia,24.4409,93.3426,mani1292,,manipuri,
RennellBellona,Rennell-Bellona,Papunesia,-11.6237,160.265,renn1242,,rennellbellona,
Mwan,Mwan,Africa,7.87533,-5.94577,mwan1250,,mwan,
Mopan,Mopan,North America,16.3533,-89.0673,mopa1243,,mopannt,
Molima,Molima,Papunesia,-9.57457,150.614,moli1248,,molima,
Mukulu,Mukulu,Africa,11.8644,18.1822,muku1242,,mukulu,
Mawng,Mawng,Australia,-11.66,133.376,maun1240,,mawng,
MartuWangka,Martu Wangka,Australia,-23.350911655789,123.66842240336,mart1256,,martuwangka,
YosonduaMixtec,Yosondúa Mixtec,North America,16.874,-97.579,yoso1239,,yosonduamixtecnt,
Migabac,Migabac,Papunesia,-6.33237,147.713,miga1241,,migabac,
Dadibi,Dadibi,Papunesia,-6.65765,144.511,dadi1250,,dadibi,
Mian,Mian,Papunesia,-4.70881,141.523,mian1256,,mian,
MisimaPaneati,Misima-Paneati,Papunesia,-10.6821,152.696,misi1243,,misimapaneati,
Mbuko,Mbuko,Africa,10.7788,14.1677,mbuk1243,,mbukont,
Mamasa,Mamasa,Papunesia,-3.0811,119.484,mama1276,,mamasant,
MariaIndia,Maria (India),Eurasia,19.7875,79.9144,mari1414,,mariaindia,
Masbatenyo,Masbatenyo,Papunesia,12.21453,123.63579,masb1238,,masbatenyo,
SankaranManinka,Sankaran Maninka,Africa,10.0962,-10.569,sank1253,,sankaranmaninka,
Mansaka,Mansaka,Papunesia,6.79221,126.181,mans1262,,mansaka,
AgusanManobo,Agusan Manobo,Papunesia,8.62731,125.742,agus1235,,agusanmanobont,
Aruamu,Aruamu,Papunesia,-4.28957,144.842,arua1260,,aruamu2020 aruamu,
CotabatoManobo,Cotabato Manobo,Papunesia,6.39417,124.234,cota1241,,cotabatomanobo,
MaiwaPapuaNewGuinea,Maiwa (Papua New Guinea),Papunesia,-9.69836,149.274,maiw1251,,maiwapapuanewguinea,
TotontepecMixe,Totontepec Mixe,North America,17.2157,-96.0179,toto1305,,totontepecmixent,
Mundu,Mündü,Africa,4.22755,29.9967,mund1326,,mundu,
Murle,Murle,Africa,6.69756,33.988,murl1244,,murle,
BoUng-MaraGomu,Bo-Ung,Papunesia,-5.8626,144.086,boun1245,,boung,Mara-Gomu
Muyang,Muyang,Africa,10.86047,14.21246,muya1243,,muyang,
Manam,Manam,Papunesia,-4.07921,145.033,mana1295,,manam,
Minaveha,Minaveha,Papunesia,-9.59922,150.501,mina1269,,minaveha,
Are,Are,Papunesia,-9.67147,149.999,aree1239,,are,
MweraChimwera,Mwera (Chimwera),Africa,-9.75639,38.8762,mwer1248,,mwerachimwera,
MurrinyPatha,Murriny Patha,Australia,-14.74852,129.70152,murr1258,,murrinypatha2018,
KalaLagawYa,Kala Lagaw Ya,Australia,-10.6748,142.196,kala1377,,kalalagawya,
TezoatlanMixtec,Tezoatlán Mixtec,North America,17.6155,-97.9002,tezo1238,,tezoatlanmixtecnt,
TlahuitoltepecMixe,Tlahuitoltepec Mixe,North America,16.9634,-96.1186,tlah1239,,tlahuitoltepecmixent,
JuquilaMixe,Juquila Mixe,North America,16.8912,-95.8484,juqu1238,,juquilamixent,
JamiltepecMixtec,Jamiltepec Mixtec,North America,16.2279,-97.8417,jami1235,,jamiltepecmixtecnt,
MetlatonocMixtec,Metlatónoc Mixtec,North America,17.1947,-98.35138,metl1238,,metlatonocmixtec,
Burmese,Burmese,Eurasia,20.7926,93.9665,nucl1310,,burmese burmesejvb,
MamaraSenoufo,Mamara Senoufo,Africa,12.4871,-5.28245,mama1271,,mamarasenoufo,
Munduruku,Mundurukú,South America,-8.41095,-57.691,mund1330,,munduruku,
Muyuw,Muyuw,Papunesia,-9.195,152.731,muyu1244,,muyuw,
Macuna,Macuna,South America,-0.14459,-70.0749,macu1260,,macuna,
SantaMariaZacatepecMixtec,Santa María Zacatepec Mixtec,North America,16.7003,-97.9484,sant1436,,santamariazacatepecmixtec,
Maiadomu,Maiadomu,Papunesia,-9.47132,150.76,maia1251,,maiadomu,
SouthernNambikuara,Southern Nambikuára,South America,-14.3707,-59.5187,sout2994,,southernnambikuarant,
Nabak,Nabak,Papunesia,-6.42709,146.966,naba1256,,nabak,
NagaPidgin,Naga Pidgin,Eurasia,25.2508,93.4438,naga1394,,nagapidgin,
Nakanai,Nakanai,Papunesia,-5.59931,150.888,naka1262,,nakanai,
Nalik,Nalik,Papunesia,-2.94411,151.332,nali1244,,nalik,
Naasioi-Kongara,Naasioi,Papunesia,-6.46022,155.632,naas1242,,naasioi,Kongara
Nawuri,Nawuri,Africa,8.45116,0.04947,nawu1242,,nawuri,
Narrinyeri,Narrinyeri,Australia,-36.2301,140.158,narr1259,,narrinyeri,
Nggem,Nggem,Papunesia,-3.62735,139.011,ngge1241,,nggem,
Iyo,Iyo,Papunesia,-5.84161,146.092,iyoo1238,,iyo,
Yale,Yale,Papunesia,-3.79762,141.566,yale1246,,yale,
CentralHuastecaNahuatl,Central Huasteca Nahuatl,North America,21.0963,-98.4356,cent2134,,centralhuastecanahuatlbl,
NorthernPueblaNahuatl,Northern Puebla Nahuatl,North America,20.1356,-97.9814,nort2957,,northernpueblanahuatlnt,
MichoacanNahuatl,Michoacán Nahuatl,North America,18.3412,-103.361,mich1245,,michoacannahuatlnt,
