ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Contribution_IDS,Variety
NorthernSubanen,Northern Subanen,Papunesia,8.5232,123.588,nort2885,,northernsubanen,
SoutheasternTepehuan,Southeastern Tepehuan,North America,23.1584,-103.983,sout2976,,southeasterntepehuannt,
Sulka,Sulka,Papunesia,-5.03471,151.891,sulk1246,,sulka,
WesternSubanon,Western Subanon,Papunesia,7.79964,122.341,west2557,,westernsubanon,
Suena,Suena,Papunesia,-7.76339,147.534,suen1241,,suena,
Susu,Susu,Africa,10.4046,-13.3628,susu1250,,susu susua,
Sunwar,Sunwar,Eurasia,27.5201,86.2476,sunw1242,,sunwarbl,
Swedish,Swedish,Eurasia,59.800634,17.389526,swed1254,,swedish,
Swahili-Kimvita,Swahili,Africa,-8.25605,37.624,swah1253,,swahili1850,Kimvita
Swahili,Swahili,Africa,-8.25605,37.624,swah1253,,swahilionen swahiliulb,
Suau,Suau,Papunesia,-10.6606,150.21,suau1242,,suau,
Suba,Suba,Africa,-0.95719,34.1033,suba1238,,subant,
CentralSubanen,Central Subanen,Papunesia,8.12701,123.018,cent2089,,centralsubanen,
Sylheti,Sylheti,Eurasia,24.83724,92.25347,sylh1242,,sylheti sylhetil sylhetis,
WesternTarahumara,Western Tarahumara,North America,27.3512,-108.0559,lowl1265,,westerntarahumarant,
EasternTamang,Eastern Tamang,Eurasia,27.3239,87.0832,east2347,,easterntamang,
Tamil,Tamil,Eurasia,10.520219,78.825989,tami1289,,tamil2008 tamil2017 tamiltcv,
Tamasheq,Tamasheq,Africa,14.2038,-2.41269,tama1365,,tamasheq,
Tatuyo,Tatuyo,South America,0.55582,-70.5327,tatu1247,,tatuyo,
Tai,Tai,Papunesia,-5.29223,144.66,taii1241,,tai,
Takia,Takia,Papunesia,-4.69057,145.975,taki1248,,takia,
Mandara,Mandara,Papunesia,-2.7828,151.956,mand1440,,mandara,
NorthTairora-Arau,North Tairora,Papunesia,-6.51563,145.959,nort2920,,northtairoraa,Arau
NorthTairora-NorthTairora,North Tairora,Papunesia,-6.51563,145.959,nort2920,,northtairora,North Tairora
CalamianTagbanwa,Calamian Tagbanwa,Papunesia,12.0716,120.094,cala1258,,calamiantagbanwa,
Tboli,Tboli,Papunesia,6.20377,124.538,tbol1240,,tbolint,
Tawala,Tawala,Papunesia,-10.3115,150.644,tawa1275,,tawala,
Ditammari,Ditammari,Africa,10.1614,1.18045,dita1238,,ditammarisim,
Ticuna,Ticuna,South America,-3.66289,-69.8723,ticu1245,,ticunant,
TorresStraitLockhartRiverCreole,Torres Strait-Lockhart River Creole,Australia,-11.066,142.692,torr1261,,torresstraitlockhartrivercreole,
ThadoChin-Chongthu,Thado Chin,Eurasia,24.096,93.722,thad1238,,thadochinchongthu,Chongthu
TetunDili,Tetun Dili,Papunesia,-8.58405,125.583,tetu1246,,tetundili,
TandroyMalagasy,Tandroy Malagasy,Africa,-24.80155,45.9,tand1256,,tandroymalagasy,
TepoKrumen,Tepo Krumen,Africa,5.16267,-7.66346,tepo1239,,tepokrumen,
HuehuetlaTepehua,Huehuetla Tepehua,North America,20.6189,-97.9347,hueh1236,,huehuetlatepehuant,
Telugu,Telugu,Eurasia,16.4529,78.7024,telu1262,,telugu2010 telugu2017,
TerenaKinikinaoChane,Terena-Kinikinao-Chane,South America,-20.6614,-56.0329,tere1279,,terenakinikinaochanent,
Tetum,Tetum,Papunesia,-9.11217,125.528,tetu1245,,tetum,
RioGrandeTewa,Rio Grande Tewa,North America,35.9053,-106.124,tewa1260,,riograndetewa,
Teribe,Teribe,North America,9.067,-82.9631,teri1250,,teribentpo,
Tagin,Tagin,Eurasia,27.986064,94.221711,tagi1241,,tagin,
Tajik,Tajik,Eurasia,38.8213,68.5549,taji1245,,tajik,
Tagalog,Tagalog,Papunesia,14.06,121.747,taga1270,,tagalogulb,
Sudest-Tagula,Sudest,Papunesia,-11.5229,153.488,sude1239,,sudest,Tagula
Movono,Movono,Papunesia,-15.5643,166.958,tang1347,,movono,
Thai,Thai,Eurasia,14.192,100.671,thai1261,,thaikjv thaintv,
Thayore,Thayore,Australia,-14.8159,142.034,thay1249,,thayore,
TahaggartTamahaq,Tahaggart Tamahaq,Africa,22.5908,8.73169,taha1241,,tahaggarttamahaq,
Tifal,Tifal,Papunesia,-5.03899,141.293,tifa1245,,tifal,
Timbe,Timbe,Papunesia,-6.06875,147.057,timb1251,,timbe,
Tiwi,Tiwi,Australia,-11.6308,130.949,tiwi1244,,tiwi,
Tiruray,Tiruray,Papunesia,6.77321,124.127,tiru1241,,tiruray,
Takwane,Takwane,Africa,-16.2276,36.249,takw1238,,takwane,
Tsakhur,Tsakhur,Eurasia,41.5916,46.8858,tsak1249,,tsakhur,
UpperNecaxaTotonac,Upper Necaxa Totonac,North America,20.236,-97.81,uppe1275,,uppernecaxatotonacnt,
Telefol,Telefol,Papunesia,-5.07444,141.731,tele1256,,telefol,
TalingaBwisi,Talinga-Bwisi,Africa,0.676185,29.9494,tali1258,,talingabwisi,
Haruai,Haruai,Papunesia,-5.09522,144.3375,haru1245,,haruai,
Tacana,Tacana,South America,-13.39249,-68.04056,taca1256,,tacanant,
TanimucaRetuara,Tanimuca-Retuarã,South America,-0.59023,-70.3853,tani1257,,tanimucaretuara,
Kwamera,Kwamera,Papunesia,-19.5954,169.442,kwam1252,,kwamera,
NorthTanna,North Tanna,Papunesia,-19.3733,169.303,nort2847,,northtanna,
Whitesands,Whitesands,Papunesia,-19.5019,169.381,whit1269,,whitesands,
CoyutlaTotonac,Coyutla Totonac,North America,20.5447,-97.6852,coyu1235,,coyutlatotonacnt,
Toma,Toma,Africa,8.20383,-9.23439,toma1245,,toma,
Gizrra,Gizrra,Papunesia,-9.183,142.804,gizr1240,,gizrra,
Tojolabal,Tojolabal,North America,16.2572,-91.7825,tojo1241,,tojolabalnt,
TongaTongaIslands,Tonga (Tonga Islands),Papunesia,-21.17,-175.25,tong1325,,tongatongaislands,
XicotepecDeJuarezTotonac,Xicotepec De Juárez Totonac,North America,20.6532,-97.7463,xico1235,,xicotepecdejuareztotonacnt,
PapantlaTotonac,Papantla Totonac,North America,20.5671,-97.2554,papa1238,,papantlatotonacnt,
HighlandTotonac,Highland Totonac,North America,20.3798,-97.6159,high1243,,highlandtotonacnt,
Taupota-Taupota,Taupota,Papunesia,-10.2275,150.373,taup1242,,taupota,Taupota
TokPisin,Tok Pisin,Papunesia,-9.41971,147.303,tokp1240,,tokpisinotnt tokpisin,
PisafloresTepehua,Pisaflores Tepehua,North America,20.7039,-98.0305,pisa1237,,pisaflorestepehua,
TlachichilcoTepehua,Tlachichilco Tepehua,North America,20.704,-98.1947,tlac1235,,tlachichilcotepehuant,
Tampuan,Tampuan,Eurasia,13.56447,107.24544,tamp1251,,tampuan,
AcatepecMephaa,Acatepec Me'phaa,North America,17.1034,-99.0602,acat1239,,acatepecmephaa,
Tinputz-Vasui,Tinputz,Papunesia,-5.58358,154.972,tinp1237,,tinputz,Vasui
CopalaTriqui,Copala Triqui,North America,17.1541,-97.9826,copa1237,,copalatriquint,
SanMartinItunyosoTriqui,San Martín Itunyoso Triqui,North America,17.2428,-97.9202,sanm1298,,sanmartinitunyosotriqui,
Tausug,Tausug,Papunesia,5.12236,118.88,taus1251,,tausug,
Tswana,Tswana,Africa,-24.368,24.7587,tswa1253,,tswana,
SalkaTsishingini,Salka-Tsishingini,Africa,10.2882,5.11073,tsis1238,,salkatsishinginint,
Tektiteko,Tektiteko,North America,15.4599,-92.1136,tekt1235,,tektitekont,
Bwanabwana-Tubetube,Bwanabwana,Papunesia,-10.6599,151.034,bwan1241,,bwanabwana bwanabwanao,Tubetube
TawallammatTamajaq,Tawallammat Tamajaq,Africa,13.9878,4.47692,tawa1286,,tawallammattamajaq tawallammattamajaqt,
Mutu-Oov,Mutu,Papunesia,-5.79405,148.014,mutu1242,,mutuo,Oov
Mutu-Tuam,Mutu,Papunesia,-5.79405,148.014,mutu1242,,mutut,Tuam
Tuyuca,Tuyuca,South America,0.39441,-70.043515,tuyu1244,,tuyuca,
CentralTunebo,Central Tunebo,South America,6.8867,-72.097,cent2150,,centraltunebo,
Tucano,Tucano,South America,0.579755,-69.5763,tuca1252,,tucanont,
Turkish,Turkish,Eurasia,39.8667,32.8667,nucl1301,,turkishytc,
SoutheastAmbrym-Central,Southeast Ambrym,Papunesia,-16.2975,168.211,sout2859,,southeastambrym,Central
TutsaNaga,Tutsa Naga,Eurasia,27.161,95.8,tuts1235,,tutsanaga,
Twi-Akuapem,Twi,Africa,,,twii1234,,twi,Akuapem
Twi-Asante,Twi,Africa,,,twii1234,,twiasante,Asante
Tii,Tii,Papunesia,-10.8425,122.963,tiii1241,,tii,
Mebengokre,Mebengokre,South America,-7.77352,-51.6737,kaya1330,,mebengokrent,
Tzutujil-Eastern,Tz'utujil,North America,14.6351,-91.2012,tzut1248,,tzutujile,Eastern
Tzutujil-Western,Tz'utujil,North America,14.6351,-91.2012,tzut1248,,tzutujilnt,Western
Tzotzil-Huixtan,Tzotzil,North America,16.6362,-92.7388,tzot1259,,tzotzilnt,Huixtan
Tzotzil-SanAndres,Tzotzil,North America,16.6362,-92.7388,tzot1259,,tzotzilsa,San Andres
Tzotzil-Zinacantan,Tzotzil,North America,16.6362,-92.7388,tzot1259,,tzotzilznt,Zinacantan
Tzotzil-Chamula,Tzotzil,North America,16.6362,-92.7388,tzot1259,,tzotziltzc,Chamula
Tzotzil-Chenalho,Tzotzil,North America,16.6362,-92.7388,tzot1259,,tzotziltze,Chenalhó
Ubir,Ubir,Papunesia,-9.59044,149.396,ubir1237,,ubir,
UmbuUngu-Andelale,Umbu-Ungu,Papunesia,-5.9513,143.97,umbu1258,,umbuunguandelale,Andelale
UmbuUngu-Kala,Umbu-Ungu,Papunesia,-5.9513,143.97,umbu1258,,umbuungukala,Kala
UmbuUngu-NoPenge,Umbu-Ungu,Papunesia,-5.9513,143.97,umbu1258,,umbuungunopenge,No Penge
Udi,Udi,Eurasia,40.9,47.7236,udii1243,,udi,
Uduk,Uduk,Africa,9.16012,34.2293,uduk1239,,uduk,
Uighur,Uighur,Eurasia,43.88,87.38,uigh1240,,uighurara uighurcyr uighurlat uighurpin,
Ukrainian,Ukrainian,Eurasia,49.796,29.945,ukra1253,,ukrainian1871 ukrainian1996 ukrainianonpu,
Ulithian,Ulithian,Papunesia,9.961388,139.603611,ulit1238,,ulithian,
Meriam,Meriam,Papunesia,-9.59575,143.773,meri1244,,meriam1902 meriam,
Munda,Munda,Eurasia,25.0391,87.1792,mund1321,,munda,
UripivWalaRanoAtchin-Uripiv,Uripiv-Wala-Rano-Atchin,Papunesia,-16.00951,167.34643,urip1239,,uripivwalaranoatchin,Uripiv
Urarina,Urarina,South America,-4.44006,-75.4211,urar1246,,urarinant,
UrubuKaapor,Urubú-Kaapor,South America,-2.46455,-46.2204,urub1250,,urubukaapornt,
Urdu,Urdu,Eurasia,25.0,67.0,urdu1245,,urdu urdugvh urdugvr urdugvu,
Urim-Kalpm,Urim,Papunesia,-3.58018,142.653,urim1252,,urim,Kalpm
UraPapuaNewGuinea,Ura (Papua New Guinea),Papunesia,-4.64226,151.953,urap1240,,urapapuanewguinea,
Urat-Yehre,Urat,Papunesia,-3.60065,142.79,urat1244,,urat,Yehre
Sop,Sop,Papunesia,-5.49605,145.361,sopp1247,,sop,
Orya,Orya,Papunesia,-2.76483,139.89,orya1242,,orya,
Usarufa,Usarufa,Papunesia,-6.38898,145.633,usar1243,,usarufa,
Uspanteco,Uspanteco,North America,15.3648,-90.8893,uspa1245,,uspantecont,
Uri,Uri,Papunesia,-6.41993,146.608,urii1240,,uri,
Lote,Lote,Papunesia,-5.954,150.911,lote1237,,lote,
Huarijio,Huarijio,North America,27.8685,-108.437,huar1255,,huarijio,
Vidunda,Vidunda,Africa,-7.52674,36.9316,vidu1238,,vidunda,
Vietnamese,Vietnamese,Eurasia,20.681188,105.774071,viet1252,,vietnamese1934 vietnamese2011 vietnameseovcb,
Iduna,Iduna,Papunesia,-9.34361,150.24,idun1242,,iduna,
AyautlaMazatec,Ayautla Mazatec,North America,18.0993,-96.5952,ayau1235,,ayautlamazatecnt,
Waffa,Waffa,Papunesia,-6.55783,146.09,waff1241,,waffa,
Wolaytta,Wolaytta,Africa,6.32668,37.7537,wola1242,,wolaytta,
Wapishana,Wapishana,South America,2.58744,-59.8021,wapi1253,,wapishanant,
Kaninuwa,Kaninuwa,Papunesia,-9.23148,150.253,kani1281,,kaninuwa,
Vwanji,Vwanji,Africa,-9.00683,34.0757,vwan1235,,vwanji,
Warlpiri,Warlpiri,Australia,-20.1008,131.05,warl1254,,warlpiri,
Wedau-Topura,Wedau,Papunesia,-10.1246,150.172,weda1241,,wedautopura,Topura
Wedau,Wedau,Papunesia,-10.1246,150.172,weda1241,,wedau,
Weri,Weri,Papunesia,-7.71834,146.914,weri1253,,weri,
SouthernToussian,Southern Toussian,Africa,10.877,-4.65678,sout2797,,southerntoussian,
WikMungkan,Wik-Mungkan,Australia,-13.98051,141.81611,wikm1247,,wikmungkan,
Wiru,Wiru,Papunesia,-6.35863,144.214,wiru1244,,wiru,
Muduapa-Vitu,Muduapa,Papunesia,-4.69751,149.489,mudu1242,,muduapa,Vitu
Kunbarlang,Kunbarlang,Australia,-11.9133,133.723,kunb1251,,kunbarlang,
WalmajarriJuwaliny,Walmajarri-Juwaliny,Australia,-19.7229,126.113,walm1241,,walmajarrijuwaliny,
Mwani,Mwani,Africa,-12.5821,40.4601,mwan1247,,mwani,
Wantoat,Wantoat,Papunesia,-6.15216,146.513,want1252,,wantoat,
Usan,Usan,Papunesia,-4.84265,145.362,usan1239,,usan,
WobeWeNorthern,Wobe-Wè Northern,Africa,7.40391,-7.24617,weno1238,,wobewenorthern,
Wolof-RegionalWolof,Wolof,Africa,15.2534,-15.383,nucl1347,,wolof2010 wolofkyg,Regional Wolof
HangaHundi,Hanga Hundi,Papunesia,-3.90364,142.849,hang1263,,hangahundi,
Garrwa,Garrwa,Australia,-17.4504,137.72014,gara1269,,garrwa,
Worrorra,Worrorra,Australia,-15.612781,124.881218,worr1237,,worrorra,
Waris,Waris,Papunesia,-3.139,140.931,wari1266,,waris,
Waskia,Waskia,Papunesia,-4.57978,145.979,wask1241,,waskia,
WuvuluAua,Wuvulu-Aua,Papunesia,-1.73938,142.851,wuvu1239,,wuvuluaua,
Xavante,Xavánte,South America,-14.3017,-52.4367,xava1240,,xavantent,
Kombio-Wampukuamp,Kombio,Papunesia,-3.48467,142.694,komb1272,,kombiow,Wampukuamp
Kombio-Yanimoi,Kombio,Papunesia,-3.48467,142.694,komb1272,,kombioy,Yanimoi
Hdi,Hdi,Africa,10.942,13.6881,hdii1240,,hdi,
Kamula,Kamula,Papunesia,-7.28798,142.639,kamu1260,,kamula,
TanzanianNgoni,Tanzanian Ngoni,Africa,-11.779,35.459,tanz1241,,tanzanianngoni,
NorthernKankanay,Northern Kankanay,Papunesia,17.1057,120.786,nort2877,,northernkankanay,
Konkomba,Konkomba,Africa,9.82224,0.2783,konk1269,,konkomba,
EasternKaraboro,Eastern Karaboro,Africa,10.4987,-4.52253,east2398,,easternkaraboro,
TinaSambal,Tinà Sambal,Papunesia,15.5797,120.095,tina1248,,tinasambal,
Sio,Sio,Papunesia,-5.96037,147.353,sioo1240,,sio,
Kasem,Kasem,Africa,11.0824,-1.39076,kase1253,,kasem,
SoluKhumbuSherpa,Solu-Khumbu Sherpa,Eurasia,27.674,86.9994,sher1255,,solukhumbusherpa,
KatchaKadugliMiri,Katcha-Kadugli-Miri,Africa,10.8423,29.4914,katc1249,,katchakaduglimiri,
DiuxiTilantongoMixtec,Diuxi-Tilantongo Mixtec,North America,17.3596,-97.3861,diux1235,,diuxitilantongomixtecnt,
MagdalenaPenascoMixtec,Magdalena Peñasco Mixtec,North America,17.2837,-97.5413,magd1235,,magdalenapenascomixtecntpp,
NorthernTlaxiacoMixtec,Northern Tlaxiaco Mixtec,North America,17.4806,-97.8349,nort2985,,northerntlaxiacomixtec,
Kuo,Kuo,Africa,7.97771,15.4843,kuoo1238,,kuo,
Yaminahua,Yaminahua,South America,-9.8846,-71.5964,yami1256,,yaminahuant,
Yagua,Yagua,South America,-3.42913,-72.2186,yagu1244,,yaguant,
Yalunka,Yalunka,Africa,9.97186,-11.2836,yalu1240,,yalunka,
Yamba,Yamba,Africa,6.535505,11.07711,yamb1251,,yamba,
Yao,Yao,Africa,-13.6119,35.2387,yaoo1241,,yao,
Yapese,Yapese,Papunesia,9.55811,138.125,yape1248,,yapese,
Yaqui,Yaqui,North America,29.9446,-110.681,yaqu1251,,yaquint,
Yaweyuha,Yaweyuha,Papunesia,-6.1868,145.359,yawe1241,,yaweyuha,
Yucuna,Yucuna,South America,-0.76075,-71.0033,yucu1253,,yucuna,
Yindjibarndi,Yindjibarndi,Australia,-21.5379,117.001,yind1247,,yindjibarndi,
Yakan,Yakan,Papunesia,6.531023,122.021729,yaka1277,,yakan,
Yele,Yele,Papunesia,-11.3796,154.127,yele1255,,yele,
Iamalele,Iamalele,Papunesia,-9.45005,150.573,iama1237,,iamalele,
Yombe,Yombe,Africa,-5.1263,12.9657,yomb1244,,yombe,
Yonggom,Yonggom,Papunesia,-6.42956,141.213,yong1280,,yonggom,
Yoruba,Yoruba,Africa,7.15345,3.67225,yoru1245,,yoruba,
Yareba,Yareba,Papunesia,-9.50651,148.605,yare1248,,yareba,
Yaoure,Yaouré,Africa,6.95282,-5.57851,yaou1238,,yaourent,
YessanMayo-Yamano,Yessan-Mayo,Papunesia,-4.15721,142.574,yess1239,,yessanmayoyamano,Yamano
YessanMayo-Yawu,Yessan-Mayo,Papunesia,-4.15721,142.574,yess1239,,yessanmayoyawu,Yawu
KarkarYuri,Karkar-Yuri,Papunesia,-3.74954,141.098,kark1258,,karkaryuri,
Yopno,Yopno,Papunesia,-5.94085,146.661,yopn1238,,yopno,
YauNungon,Yau-Nungon,Papunesia,-6.08274,146.841,yaum1237,,yaunungon,
Yawa,Yawa,Papunesia,-1.77196,136.263,nucl1454,,yawant,
SierradeJuarezZapotec,Sierra de Juárez Zapotec,North America,17.4219,-96.6191,sier1250,,sierradejuarezzapotecnt,
WesternTlacolulaValleyZapotec,Western Tlacolula Valley Zapotec,North America,17.0332,-96.5967,sanj1284,,westerntlacolulavalleyzapotecnt,
OcotlanZapotec,Ocotlán Zapotec,North America,16.8258,-96.7263,ocot1244,,ocotlanzapotecnt,
CajonosZapotec,Cajonos Zapotec,North America,17.1427,-96.3352,cajo1238,,cajonoszapotecnt,
YareniZapotec,Yareni Zapotec,North America,17.3406,-96.7052,yare1249,,yarenizapotec,
IsthmusZapotec,Isthmus Zapotec,North America,16.4548,-94.8444,isth1244,,isthmuszapotecnt,
Zaramo,Zaramo,Africa,-6.87705,38.9258,zara1247,,zaramo,
CuixtlaXitlaZapotec,Cuixtla-Xitla Zapotec,North America,16.2197,-96.6647,miah1235,,cuixtlaxitlazapotecnt,
OzolotepecZapotec,Ozolotepec Zapotec,North America,16.04,-96.3686,ozol1235,,ozolotepeczapotecnt,
Zapotec,Zapotec,North America,,,zapo1437,,zapotecnt,
RinconZapotec,Rincón Zapotec,North America,17.4451,-96.3144,rinc1236,,rinconzapotecnt,
SantoDomingoAlbarradasZapotec,Santo Domingo Albarradas Zapotec,North America,17.0345,-96.281,sant1450,,santodomingoalbarradaszapotecnt,
TabaaZapotec,Tabaa Zapotec,North America,17.2822,-96.2777,taba1268,,tabaazapotecntps,
YatzachiZapotec,Yatzachi Zapotec,North America,17.1869,-96.284,yatz1235,,yatzachizapotecnt,
MitlaZapotec,Mitla Zapotec,North America,16.86849,-96.29434,mitl1236,,mitlazapotecnt,
CoatecasAltasZapotec,Coatecas Altas Zapotec,North America,16.5609,-96.7336,coat1244,,coatecasaltaszapotecnt,
Kinga,Kinga,Africa,-9.35868,34.2321,nucl1379,,kingam,
Zia,Zia,Papunesia,-7.95814,147.579,ziaa1250,,zia,
ZigulaMushungulu,Zigula-Mushungulu,Africa,-5.61864,38.41138,zigu1244,,zigulamushungulu,
CentralMalay,Central Malay,Eurasia,1.85856,103.0,mala1479,,centralmalaykszi,
NorthernChiapasZoque,Northern Chiapas Zoque,North America,17.3654,-93.3633,fran1266,,northernchiapaszoquent,
ChoapanZapotec,Choapan Zapotec,North America,17.4371,-95.8656,choa1237,,choapanzapotecnt,
GueveaDeHumboldtZapotec,Guevea De Humboldt Zapotec,North America,16.7312,-95.3641,guev1238,,gueveadehumboldtzapotec,
SantaMariaQuiegolaniZapotec,Santa María Quiegolani Zapotec,North America,16.033,-96.0486,sant1451,,santamariaquiegolanizapotec,
LachixioZapotec,Lachixío Zapotec,North America,16.7215,-96.9318,lach1249,,lachixiozapotecnt,
MixtepecZapotec,Mixtepec Zapotec,North America,16.1724,-96.2372,mixt1426,,mixtepeczapotecnt,
AmatlanZapotec,Amatlán Zapotec,North America,16.2707,-96.4003,amat1238,,amatlanzapotecnt,
ZoogochoZapotec,Zoogocho Zapotec,North America,17.2016,-96.3433,zoog1238,,zoogochozapotecnt,
SanVicenteCoatlanZapotec,San Vicente Coatlán Zapotec,North America,16.2817,-96.8667,sanv1242,,sanvicentecoatlanzapotec,
YalalagZapotec,Yalálag Zapotec,North America,17.2134,-96.2183,yala1267,,yalalagzapotecnt,
ChichicapanZapotec,Chichicapan Zapotec,North America,16.8459,-96.5486,chic1274,,chichicapanzapotecnt,
TexmelucanZapotec,Texmelucan Zapotec,North America,16.49197,-97.08947,texm1235,,texmelucanzapotecntpp,
SouthernRinconZapotec,Southern Rincon Zapotec,North America,17.3031,-96.3775,sout3004,,southernrinconzapotecnt,
QuioquitaniQuieriZapotec,Quioquitani-Quieri Zapotec,North America,16.3416,-96.1555,quio1241,,quioquitaniquierizapotecnt,
YateeZapotec,Yatee Zapotec,North America,17.2888,-96.198,yate1242,,yateezapotecntps,
Zyphe,Zyphe,Eurasia,22.524,93.264,zyph1238,,zyphent,
